Date,Category,Description,Bill,Account,In/Out,Actuals/Budget,addt'l info,CatBill,CatBillCode2,CatBillCodeZZZ,dayZZZ,monthZZZ,AccountCodeZZZ,InOutCodeZZZ,ActBudCodeZZZ
7/31/2016,Groceries,Withdrawal #xxxxxxxxxx51 - TJ TJ MAXX WOODINVILLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,T.J. Maxx,Groceries:N/A:PAYMENT,84,0,31,7,20,5,1
7/31/2016,Clothing/Shoes,Withdrawal #xxxxxxxxxx56 - GAP US 1716 REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Gap Inc,Clothing/Shoes:N/A:PAYMENT,52,0,31,7,20,5,1
7/31/2016,Restaurants/Dining,Withdrawal Visa Debit Card - PANDA EXPRESS #1024 REDMOND WA Date 07/30/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Panda Express,Restaurants/Dining:N/A:PAYMENT,53,0,31,7,20,5,1
7/31/2016,Restaurants/Dining,Withdrawal Visa Debit Card - STARBUCKS STORE x3222 REDMOND WA Date 07/31/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Starbucks,Restaurants/Dining:N/A:PAYMENT,53,0,31,7,20,5,1
8/1/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. ESW3ZMZERXZ DIRECT MKTG MISC,AWS,American Express Cards - Blue for Business,INCOME,Actuals,Amazon.com,Business Miscellaneous:AWS:INCOME,100,0,1,8,2,4,1
8/1/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. YV1EEE7W25I DIRECT MKTG MISC,AWS,American Express Cards - Blue for Business,INCOME,Actuals,Amazon.com,Business Miscellaneous:AWS:INCOME,100,0,1,8,2,4,1
8/1/2016,Clothing/Shoes,ANN TAYLOR #46  07/30 #xxxxx9903 PURCHASE                   ANN TAYLOR #463    REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,ANN TAYLOR,Clothing/Shoes:N/A:PAYMENT,52,0,1,8,5,5,1
8/1/2016,Credit Card Payments,BANK OF AMERICA - CREDIT CARD Bill Payment,BOA-SA,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Bank of America,Credit Card Payments:BOA-SA:PAYMENT,17,0,1,8,5,5,1
8/1/2016,Automotive Expenses,Check 1613| king County Licensing,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Automotive Expenses::PAYMENT,0,0,1,8,5,5,1
8/1/2016,Business Miscellaneous,Check 2488 | Harvard ,,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,,Business Miscellaneous::PAYMENT,0,0,1,8,6,5,1
8/1/2016,Restaurants/Dining,CHECKCARD  0729 FIVE GUYS #WA-1572                          KIRKLAND     WA xxxxxxxxxxxxxxxxxxx5040,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Five Guys Inc.,Restaurants/Dining:N/A:PAYMENT,53,0,1,8,5,5,1
8/1/2016,Restaurants/Dining,CHECKCARD  0729 POTBELLY #271                               REDMOND      WA xxxxxxxxxxxxxxxxxxx6277,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Potbelly,Restaurants/Dining:N/A:PAYMENT,53,0,1,8,5,5,1
8/1/2016,Restaurants/Dining,CHECKCARD  0729 SQ *ACAI AND ESPRESSO L                     Kirkland     WA xxxxxxxxxxxxxxxxxxx6844,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Espresso,Restaurants/Dining:N/A:PAYMENT,53,0,1,8,5,5,1
8/1/2016,Utilities,CITY OF REDMOND WA Bill Payment,SewerTax,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Utilities:SewerTax:PAYMENT,157,0,1,8,5,5,1
8/1/2016,Groceries,COSTCO WHSE #0  07/31 #xxxxx9663 PURCHASE                   COSTCO WHSE #0747  WOODINVILLE   WA,Costco,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,1,8,5,5,1
8/1/2016,Clothing/Shoes,GYMBOREE 379    07/30 #xxxxx6714 PURCHASE                   GYMBOREE 379       REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Gymboree,Clothing/Shoes:N/A:PAYMENT,52,0,1,8,5,5,1
8/1/2016,Clothing/Shoes,MACY'S    7400  07/30 #xxxxx0794 PURCHASE                   MACY'S    xxx0 16  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Macy's,Clothing/Shoes:N/A:PAYMENT,52,0,1,8,5,5,1
8/1/2016,Investment Income,"Online Banking Transfer Conf# 15aoewnmt;                    GLOVER, RUSSELL",Cirillo,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,Transfer,Investment Income:Cirillo:INCOME,27,0,1,8,5,4,1
8/1/2016,Groceries,QUALITY F 8867  08/01 #xxxxx9765 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,1,8,5,5,1
8/1/2016,Groceries,TARGET T- 1395  07/31 #xxxxx1107 PURCHASE                   TARGET T- x3950 N  Woodinville   WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Target,Groceries:N/A:PAYMENT,84,0,1,8,5,5,1
8/1/2016,Groceries,TARGET T- 1770  07/31 #xxxxx8722 PURCHASE                   TARGET T- x7700 N  Redmond       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Target,Groceries:N/A:PAYMENT,84,0,1,8,5,5,1
8/1/2016,Entertainment,Withdrawal Visa Debit Card - AMAZON VIDEO ON DEMAND AM xxx-xxx-1072 WA Date 07/31/16 x xxxxxxxxxx x 5735 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Entertainment:N/A:PAYMENT,61,0,1,8,20,5,1
8/1/2016,Entertainment,Withdrawal Visa Debit Card - AMAZON VIDEO ON DEMAND AM xxx-xxx-1072 WA Date 07/31/16 x xxxxxxxxxx x 5735 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Entertainment:N/A:PAYMENT,61,0,1,8,20,5,1
8/1/2016,Entertainment,Withdrawal Visa Debit Card - AMAZON VIDEO ON DEMAND AM xxx-xxx-1072 WA Date 07/31/16 x xxxxxxxxxx x 5735 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Entertainment:N/A:PAYMENT,61,0,1,8,20,5,1
8/1/2016,Healthcare/Medical,Withdrawal Visa Debit Card - MAGIC NAIL SALON REDMOND WA Date 07/29/16 x xxxxxxxxxx x 7230 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,1,8,20,5,1
8/2/2016,Travel,AA AIR TICKET SALE 4DALLAS TX xxxxxxx1739 AA.COM,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,American Airlines,Travel:N/A:PAYMENT,18,0,2,8,2,5,1
8/2/2016,Travel,AA MISC SALE/ TAX/ FDALLAS TX xxxxxxx9061 AA.COM,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,American Airlines,Travel:N/A:PAYMENT,18,0,2,8,2,5,1
8/2/2016,Investment Properties,AMTRUST BANK    Bill Payment,Cirillo,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Investment Properties:Cirillo:PAYMENT,102,0,2,8,5,5,1
8/2/2016,ATM/Cash Withdrawals,BKOFAMERICA ATM 08/01 #xxxxx5639 WITHDRWL                   QFC NORTH REDMON   REDMOND       WA,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,2,8,7,5,1
8/2/2016,ATM/Cash Withdrawals,BKOFAMERICA ATM 08/01 #xxxxx6438 WITHDRWL                   REDMOND            REDMOND       WA,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,2,8,7,5,1
8/2/2016,Credit Card Payments,CHASE CREDIT CARDS Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Credit Card Payments:ChaseCC:PAYMENT,31,0,2,8,5,5,1
8/2/2016,Investment Properties,CHASE HOME MORTGAGE Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Investment Properties:ChaseCC:PAYMENT,271,0,2,8,5,5,1
8/2/2016,Home Improvement,Check 1619| Concrete by Dave,Backyard,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:Backyard:PAYMENT,0,0,2,8,5,5,1
8/2/2016,Restaurants/Dining,CHECKCARD  0801 THE TWISTED CAFE                            WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx3365,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,2,8,5,5,1
8/2/2016,Home Improvement,HOME DEPOT CREDIT SERVICES Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,2,8,5,5,1
8/2/2016,Interest,INTEREST CHARGE ON BALANCE TRANSFERS,Discover,Discover Card - Discover,PAYMENT,Actuals,Transfer,Interest:Discover:PAYMENT,172,0,2,8,16,5,1
8/2/2016,Interest,INTEREST CHARGE ON BALANCE TRANSFERS,Discover,Discover Card - Discover,PAYMENT,Actuals,Transfer,Interest:Discover:PAYMENT,172,0,2,8,16,5,1
8/2/2016,Interest,INTEREST CHARGE ON BALANCE TRANSFERS,Discover,Discover Card - Discover,PAYMENT,Actuals,Transfer,Interest:Discover:PAYMENT,172,0,2,8,16,5,1
8/2/2016,Interest,INTEREST CHARGE ON PURCHASES,Discover,Discover Card - Discover,PAYMENT,Actuals,Interest,Interest:Discover:PAYMENT,172,0,2,8,16,5,1
8/2/2016,Travel,JETBLUE AIRWAYS 9010JETBLUE NY DZHNVK xxxxxx2583,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,JetBlue,Travel:N/A:PAYMENT,18,0,2,8,2,5,1
8/2/2016,Travel,JETBLUE AIRWAYS 9010JETBLUE NY DZHNVK xxxxxx2583,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,JetBlue,Travel:N/A:PAYMENT,18,0,2,8,2,5,1
8/2/2016,Transfers,Online Banking transfer from CHK 0403                       Confirmation# xxxxxx7375,N/A,Bank of America - Bank - Business Economy Chk,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,2,8,6,4,1
8/2/2016,Transfers,Online Banking transfer from SAV 4195                       Confirmation# xxxxxx2167,N/A,Bank of America - Bank - Business Economy Chk,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,2,8,6,4,1
8/2/2016,Transfers,Online Banking transfer from SAV 4195                       Confirmation# xxxxxx2699,N/A,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,2,8,5,4,1
8/2/2016,Transfers,Online Banking transfer to CHK 0403                         Confirmation# xxxxxx2699,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,2,8,7,5,1
8/2/2016,Transfers,Online Banking transfer to CHK 4354                         Confirmation# xxxxxx2167,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,2,8,7,5,1
8/2/2016,Transfers,Online Banking transfer to CHK 4354                         Confirmation# xxxxxx7375,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,2,8,5,5,1
8/2/2016,Interest,PURCHASE INTEREST CHARGE,ChaseCC,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,Interest,Interest:ChaseCC:PAYMENT,166,0,2,8,13,5,1
8/2/2016,Groceries,QUALITY F 8867  08/01 #xxxxx8231 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,2,8,5,5,1
8/2/2016,Parking,STANDARD PARKING x1870,AmzParking,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Parking:AmzParking:PAYMENT,162,0,2,8,12,5,1
8/2/2016,Groceries,TARGET T- 1770  08/01 #xxxxx7977 PURCHASE                   TARGET T- x7700 N  Redmond       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Target,Groceries:N/A:PAYMENT,84,0,2,8,5,5,1
8/2/2016,Home Improvement,THE HOME DEPOT  08/01 #xxxxx2041 PURCHASE                   THE HOME DEPOT #4  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,2,8,5,5,1
8/2/2016,ATM/Cash Withdrawals,Withdrawal at ATM #xxxxxxxxxx59 - FIRST TECH 8862 161ST AVE NE REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,2,8,20,5,1
8/3/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. NBWHBH1B0E4 DIRECT MKTG MISC,AWS,American Express Cards - Blue for Business,INCOME,Actuals,Amazon.com,Business Miscellaneous:AWS:INCOME,100,0,3,8,2,4,1
8/3/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. NBWHDLN03QK WEB SERVICES,AWS,American Express Cards - Blue for Business,PAYMENT,Actuals,Amazon.com,Business Miscellaneous:AWS:PAYMENT,30,0,3,8,2,5,1
8/3/2016,Restaurants/Dining,CHECKCARD  0801 MCDONALD'S M6720 OF WA                      REDMOND      WA xxxxxxxxxxxxxxxxxxx9632,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,McDonald's,Restaurants/Dining:N/A:PAYMENT,53,0,3,8,5,5,1
8/3/2016,Home Improvement,CHECKCARD  0802 CEMEX CASH  *SALE                           8x0-99CEMEX  TX xxxxxxxxxxxxxxxxxxx5546,N/A,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,,Home Improvement:N/A:INCOME,69,0,3,8,5,4,1
8/3/2016,Home Improvement,CHECKCARD  0802 CEMEX CASH  *SALE                           8x0-99CEMEX  TX xxxxxxxxxxxxxxxxxxx6701,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,3,8,5,5,1
8/3/2016,Restaurants/Dining,CHILI S SEA 2x8152SEATTLE WA xxxxxxxxx xxx-xxx5611,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,Chili's,Restaurants/Dining:N/A:PAYMENT,53,0,3,8,2,5,1
8/3/2016,Transfers,Deposit Home Banking Transfer - From Share 0000 SDFCU Online 08/03/2016 19:52 xx6247,N/A,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Deposit,Transfers:N/A:INCOME,253,0,3,8,20,4,1
8/3/2016,Transfers,Deposit Transfer From Share 0000,N/A,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,3,8,20,4,1
8/3/2016,Mortgages,Withdrawal CENLAR FSB - TYPE: BILL PAYMT ID: Mxxxxx5550 CO: CENLAR FSB %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx5206,Mortgage,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Mortgages:Mortgage:PAYMENT,205,0,3,8,20,5,1
8/3/2016,Transfers,Withdrawal Home Banking - Transfer To Share 0001 SDFCU Online 08/03/2016 19:52 xx6247,N/A,State Department FCU - Bank - REGULAR SAVINGS,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,3,8,21,5,1
8/3/2016,Child/Dependent Expenses,Withdrawal NORTHLAKE ACADEM - TYPE: BILL PAYMT ID: Mxxxxx5550 CO: NORTHLAKE ACADEM %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx5222,Julian School,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Child/Dependent Expenses:Julian School:PAYMENT,0,0,3,8,20,5,1
8/3/2016,Transfers,Withdrawal Transfer To Share - 0001,N/A,State Department FCU - Bank - REGULAR SAVINGS,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,3,8,21,5,1
8/4/2016,Restaurants/Dining,CHECKCARD  0802 DICKEY'S BBQ PIT -GATE                      DALLAS       TX xxxxxxxxxxxxxxxxxxx9022,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,4,8,5,5,1
8/4/2016,Groceries,CHECKCARD  0802 FRESHENS #24                                DALLAS       TX xxxxxxxxxxxxxxxxxxx0634,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,4,8,5,5,1
8/4/2016,Entertainment,CHECKCARD  0802 WALL STREET NEWS                            DALLAS       TX xxxxxxxxxxxxxxxxxxx8332,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,4,8,5,5,1
8/4/2016,Deposits,State Dept FCU  Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Deposit,Deposits:N/A:PAYMENT,280,0,4,8,5,5,1
8/5/2016,Service Charges/Fees,FOREIGN TRANSACTION FEE,N/A,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,5,8,13,5,1
8/5/2016,Business Miscellaneous,GITHUB GITHUB SAN FRANCISCO CA E63HQ4ZD xxxxxx0224,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,GitHub,Business Miscellaneous:N/A:PAYMENT,39,0,5,8,2,5,1
8/5/2016,Travel,MOVISTAR,N/A,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,,Travel:N/A:PAYMENT,18,0,5,8,13,5,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Healthcare/Medical,UNICAT IBAGUE MEDICAL & DENTAL LAB,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,5,8,3,5,1
8/6/2016,Travel,Travel Med Protect Green Bay WI TMxxx3366 x-xxx-xxx-2900,TravelInsurance,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Travel:TravelInsurance:PAYMENT,122,0,6,8,3,5,1
8/7/2016,Pets/Pet Care,BANFIELD WELLNESS PLANS,Floppy,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Banfield,Pets/Pet Care:Floppy:PAYMENT,103,0,7,8,12,5,1
8/7/2016,Service Charges/Fees,FOREIGN TRANSACTION FEE,N/A,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,7,8,12,5,1
8/7/2016,Child/Dependent Expenses,GIMNASIO PSICOPEDAGOG0,N/A,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Child/Dependent Expenses:N/A:PAYMENT,57,0,7,8,12,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Utilities,PSE - PUGET SOUND ENERGY Bill Payment,PSE-Energy,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Puget Sound Energy,Utilities:PSE-Energy:PAYMENT,68,0,8,8,5,5,1
8/8/2016,Entertainment,x0131 Sawgrass  08/08 #xxxxx4211 PURCHASE                   x0131 Sawgrass Fa  Sunrise       FL,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,8,8,5,5,1
8/9/2016,Entertainment,CHECKCARD  0808 HBOOKSELLER ST828                           FT LAUDERDALEFL xxxxxxxxxxxxxxxxxxx1528,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,9,8,5,5,1
8/9/2016,Business Miscellaneous,INTUIT *QB ONLINE xxx-xxx-6800 IGS_xxx2032 SOFTWARE,QB,American Express Cards - Blue for Business,PAYMENT,Actuals,Intuit,Business Miscellaneous:QB:PAYMENT,220,0,9,8,2,5,1
8/9/2016,Travel,VTS BROWARD AIRPORT HOLLYWOOD FL xxxxxxx9137 TAXICAB & LIMOUSINE,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,Limousine.com,Travel:N/A:PAYMENT,18,0,9,8,2,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7066 BAL INQ                    AV5#xx-100                      FEE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,10,8,7,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07           FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,Home Maintenance,Check 1617 | Fabiola Mechel,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Maintenance::PAYMENT,0,0,10,8,5,5,1
8/10/2016,Restaurants/Dining,CHECKCARD  0808 POLLO TROPICAL x0035                        FORT LAUDERDAFL xxxxxxxxxxxxxxxxxxx3146,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Pollo Tropical,Restaurants/Dining:N/A:PAYMENT,53,0,10,8,5,5,1
8/10/2016,Interest,INTEREST CHARGED ON PURCHASES,BOA-SA,Bank of America - Credit Card - BankAmericard Cash Rewards Visa Signatur SA Personal,PAYMENT,Actuals,Interest,Interest:BOA-SA:PAYMENT,141,0,10,8,9,5,1
8/10/2016,Travel,JETBLUE AIRWAYS 4100FOREST HILL DZHNVK xxxxxx2583,N/A,American Express Cards - Blue for Business,INCOME,Actuals,JetBlue,Travel:N/A:INCOME,154,0,10,8,2,4,1
8/11/2016,Service Charges/Fees,CHECKCARD  0808 ECO TUTTO                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7954,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,11,8,5,5,1
8/11/2016,Entertainment,CHECKCARD  0808 ECO TUTTO                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7954,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,11,8,5,5,1
8/11/2016,Service Charges/Fees,CHECKCARD  0808 PORK CHOP                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7947,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,11,8,5,5,1
8/11/2016,Entertainment,CHECKCARD  0808 PORK CHOP                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7947,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,11,8,5,5,1
8/11/2016,Home Improvement,CHECKCARD  0809 HOMECENTER                                  xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7900,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,11,8,5,5,1
8/11/2016,Home Improvement,CHECKCARD  0809 HOMECENTER                                  xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7900,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,11,8,5,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
8/12/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,12,8,7,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73           FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
